id,year,count,bin
8,1980,85,0
8,1981,140,1
8,1983,121,1
8,1984,130,1
8,1985,166,1
8,1986,198,1
8,1987,191,1
8,1988,202,2
8,1989,214,2
8,1990,258,2
8,1991,264,2
8,1992,297,2
8,1993,334,3
8,1994,345,3
8,1995,518,5
8,1996,445,4
8,1997,554,5
8,1998,964,9
8,1999,1153,11
8,2000,1400,14
8,2001,1239,12
8,2002,1608,16
8,2003,2010,20
8,2004,2252,22
8,2005,2994,29
8,2006,2961,29
8,2007,3992,39
8,2008,3325,33
8,2009,4037,40
8,2010,3464,34
8,2011,3507,35
8,2012,3383,33
8,2013,3496,34
8,2014,3692,36
8,2015,3846,38
8,2016,3900,39
8,2017,3953,39
8,2018,3816,38
8,2019,2449,24
801,1970,156,1
801,1971,260,2
801,1972,364,3
801,1973,476,4
801,1974,416,4
801,1975,510,5
801,1976,495,4
801,1977,707,7
801,1978,640,6
801,1979,594,5
801,1980,760,7
801,1981,712,7
801,1982,874,8
801,1983,1091,10
801,1984,994,9
801,1985,1248,12
801,1986,1642,16
801,1987,2005,20
801,1988,3198,31
801,1989,2955,29
801,1990,3999,39
801,1991,3581,35
801,1992,4310,43
801,1993,5082,50
801,1994,6014,60
801,1995,6286,62
801,1996,8270,82
801,1997,8068,80
801,1998,9430,94
801,1999,9053,90
801,2000,10301,100
801,2001,9114,91
801,2002,12808,100
801,2003,11551,100
801,2004,17095,100
801,2005,19216,100
801,2006,21479,100
801,2007,21702,100
801,2008,22442,100
801,2009,22417,100
801,2010,25053,100
801,2011,22960,100
801,2012,25400,100
801,2013,24648,100
801,2014,25843,100
801,2015,26562,100
801,2016,29345,100
801,2017,28626,100
801,2018,32172,100
801,2019,15556,100
801,2020,27,0
802,1966,137,1
802,1967,149,1
802,1968,171,1
802,1969,144,1
802,1970,147,1
802,1971,248,2
802,1972,292,2
802,1973,379,3
802,1974,449,4
802,1975,333,3
802,1976,455,4
802,1977,535,5
802,1978,485,4
802,1979,544,5
802,1980,574,5
802,1981,649,6
802,1982,540,5
802,1983,642,6
802,1984,720,7
802,1985,712,7
802,1986,900,9
802,1987,931,9
802,1988,1061,10
802,1989,1228,12
802,1990,1434,14
802,1991,1794,17
802,1992,1976,19
802,1993,2128,21
802,1994,2285,22
802,1995,2322,23
802,1996,2622,26
802,1997,2744,27
802,1998,3045,30
802,1999,2956,29
802,2000,3353,33
802,2001,3622,36
802,2002,4284,42
802,2003,4558,45
802,2004,5812,58
802,2005,5924,59
802,2006,6762,67
802,2007,6864,68
802,2008,6927,69
802,2009,6719,67
802,2010,6432,64
802,2011,6407,64
802,2012,6164,61
802,2013,6790,67
802,2014,6298,62
802,2015,6548,65
802,2016,6694,66
802,2017,6855,68
802,2018,7159,71
802,2019,4746,47
803,1969,44,0
803,1971,47,0
803,1972,68,0
803,1973,141,1
803,1974,144,1
803,1975,155,1
803,1976,261,2
803,1977,153,1
803,1978,358,3
803,1979,394,3
803,1980,252,2
803,1981,344,3
803,1982,220,2
803,1983,327,3
803,1984,336,3
803,1985,436,4
803,1986,455,4
803,1987,538,5
803,1988,761,7
803,1989,981,9
803,1990,874,8
803,1991,1094,10
803,1992,1111,11
803,1993,1413,14
803,1994,1414,14
803,1995,1493,14
803,1996,1689,16
803,1997,2116,21
803,1998,2217,22
803,1999,2355,23
803,2000,2974,29
803,2001,2970,29
803,2002,3286,32
803,2003,4003,40
803,2004,4641,46
803,2005,5326,53
803,2006,5529,55
803,2007,6666,66
803,2008,7111,71
803,2009,6594,65
803,2010,6544,65
803,2011,7205,72
803,2012,7084,70
803,2013,8106,81
803,2014,7831,78
803,2015,7705,77
803,2016,7933,79
803,2017,7766,77
803,2018,8032,80
803,2019,4472,44
804,1970,39,0
804,1971,38,0
804,1972,43,0
804,1974,47,0
804,1975,120,1
804,1976,60,0
804,1977,130,1
804,1978,167,1
804,1979,141,1
804,1980,189,1
804,1981,224,2
804,1982,198,1
804,1983,324,3
804,1984,307,3
804,1985,310,3
804,1986,521,5
804,1987,440,4
804,1988,451,4
804,1989,635,6
804,1990,507,5
804,1991,618,6
804,1992,796,7
804,1993,831,8
804,1994,869,8
804,1995,845,8
804,1996,1046,10
804,1997,1083,10
804,1998,1253,12
804,1999,1511,15
804,2000,1503,15
804,2001,1828,18
804,2002,1880,18
804,2003,2241,22
804,2004,3276,32
804,2005,3651,36
804,2006,4400,44
804,2007,4083,40
804,2008,4365,43
804,2009,4378,43
804,2010,4553,45
804,2011,4129,41
804,2012,4560,45
804,2013,4578,45
804,2014,4933,49
804,2015,4508,45
804,2016,4952,49
804,2017,4453,44
804,2018,4790,47
804,2019,2790,27
805,1981,168,1
805,1982,303,3
805,1983,322,3
805,1984,310,3
805,1985,348,3
805,1986,532,5
805,1987,593,5
805,1988,628,6
805,1989,867,8
805,1990,1076,10
805,1991,1150,11
805,1992,1160,11
805,1993,1380,13
805,1994,1473,14
805,1995,1650,16
805,1996,1635,16
805,1997,2201,22
805,1998,1961,19
805,1999,2538,25
805,2000,2482,24
805,2001,2817,28
805,2002,2944,29
805,2003,4809,48
805,2004,5194,51
805,2005,6784,67
805,2006,7519,75
805,2007,7724,77
805,2008,7362,73
805,2009,6845,68
805,2010,7065,70
805,2011,7228,72
805,2012,7883,78
805,2013,8636,86
805,2014,8157,81
805,2015,9436,94
805,2016,8726,87
805,2017,10023,100
805,2018,9483,94
805,2019,5406,54
806,1974,93,0
806,1975,91,0
806,1977,127,1
806,1978,111,1
806,1979,147,1
806,1980,171,1
806,1981,206,2
806,1982,179,1
806,1983,254,2
806,1984,245,2
806,1985,275,2
806,1986,336,3
806,1987,327,3
806,1988,459,4
806,1989,796,7
806,1990,791,7
806,1991,715,7
806,1992,878,8
806,1993,1332,13
806,1994,1577,15
806,1995,2132,21
806,1996,1724,17
806,1997,2883,28
806,1998,3971,39
806,1999,3614,36
806,2000,4261,42
806,2001,5540,55
806,2002,4678,46
806,2003,7450,74
806,2004,9038,90
806,2005,11945,100
806,2006,11524,100
806,2007,12097,100
806,2008,11567,100
806,2009,12959,100
806,2010,12096,100
806,2011,12747,100
806,2012,13201,100
806,2013,14549,100
806,2014,13497,100
806,2015,13848,100
806,2016,14367,100
806,2017,14851,100
806,2018,13950,100
806,2019,9097,90
899,1972,52,0
899,1975,60,0
899,1976,86,0
899,1977,84,0
899,1978,90,0
899,1979,94,0
899,1980,116,1
899,1981,155,1
899,1982,110,1
899,1983,137,1
899,1984,138,1
899,1985,93,0
899,1986,204,2
899,1987,291,2
899,1988,304,3
899,1989,326,3
899,1990,402,4
899,1991,409,4
899,1992,403,4
899,1993,452,4
899,1994,588,5
899,1995,456,4
899,1996,592,5
899,1997,626,6
899,1998,894,8
899,1999,746,7
899,2000,769,7
899,2001,929,9
899,2002,1738,17
899,2003,971,9
899,2004,1267,12
899,2005,1330,13
899,2006,1448,14
899,2007,1332,13
899,2008,1422,14
899,2009,1298,12
899,2010,1405,14
899,2011,1217,12
899,2012,1679,16
899,2013,1249,12
899,2014,1389,13
899,2015,1524,15
899,2016,1503,15
899,2017,1627,16
899,2018,2066,20
899,2019,1568,15
8,1966,37,0
8,1967,28,0
8,1968,34,0
8,1969,33,0
8,1970,74,0
8,1971,76,0
8,1972,75,0
8,1973,40,0
8,1974,62,0
8,1975,62,0
8,1976,59,0
8,1977,60,0
8,1978,54,0
8,1979,78,0
8,1982,103,1
8,2020,28,0
802,1952,3,0
802,1953,26,0
802,1954,49,0
802,1955,53,0
803,1957,44,0
803,1958,36,0
803,1959,42,0
803,1960,48,0
803,1961,25,0
803,1962,56,0
803,1963,63,0
803,1964,84,0
803,1965,66,0
803,1966,16,0
803,1967,17,0
803,1968,28,0
803,1970,14,0
804,1969,23,0
804,1973,19,0
805,1972,20,0
805,1973,20,0
805,1974,19,0
805,1975,22,0
805,1976,34,0
805,1977,34,0
805,1978,84,0
805,1979,90,0
805,1980,74,0
807,1978,31,0
807,1979,42,0
807,1980,71,0
807,1981,58,0
807,1982,52,0
807,1983,54,0
807,1984,60,0
807,1985,77,0
807,1986,65,0
807,1987,90,0
807,1988,83,0
807,1989,96,0
807,1990,90,0
807,1991,105,1
807,1992,166,1
807,1993,137,1
807,1994,200,2
807,1995,252,2
807,1996,386,3
807,1997,500,5
807,1998,590,5
807,1999,638,6
807,2000,656,6
807,2001,711,7
807,2002,781,7
807,2003,839,8
807,2004,872,8
807,2005,1042,10
807,2006,1042,10
807,2007,1016,10
807,2008,987,9
807,2009,1076,10
807,2010,1016,10
807,2011,1002,10
807,2012,1067,10
807,2013,1041,10
807,2014,1179,11
807,2015,1237,12
807,2016,1190,11
807,2017,1226,12
807,2018,1239,12
807,2019,771,7
899,1968,12,0
899,1969,12,0
899,1970,41,0
899,1971,26,0
899,1973,33,0
899,1974,17,0
801,1965,25,0
801,1966,114,1
801,1967,223,2
801,1968,222,2
801,1969,348,3
802,1960,10,0
802,1961,27,0
802,1962,17,0
802,1963,14,0
802,1964,26,0
802,1965,33,0
803,2020,3,0
805,2020,1,0
806,1964,18,0
806,1965,20,0
806,1966,17,0
806,1967,25,0
806,1968,29,0
806,1969,31,0
806,1970,37,0
806,1971,61,0
806,1972,50,0
806,1973,55,0
806,1976,65,0
806,2020,2,0
902,1994,391,3
902,2001,578,5
902,2002,435,4
902,2004,157,1
902,2006,1229,12
902,2007,1093,10
902,2008,1072,10
902,2009,1054,10
902,2010,1112,11
902,2011,1171,11
902,2012,1002,10
902,2013,872,8
902,2014,843,8
902,2015,991,9
902,2016,932,9
902,2017,1063,10
902,2018,913,9
902,2019,353,3
909,2004,19,0
909,2005,27,0
909,2006,25,0
909,2007,22,0
909,2008,16,0
909,2009,14,0
909,2011,19,0
909,2012,18,0
909,2013,17,0
909,2014,13,0
909,2015,13,0
909,2017,12,0
909,2018,16,0
909,2019,15,0
910,2008,18,0
910,2009,96,0
910,2010,65,0
910,2011,66,0
910,2013,39,0
910,2017,94,0
910,2018,59,0
913,1989,90,0
913,1990,140,1
913,1991,256,2
913,1992,290,2
913,1993,313,3
913,1994,338,3
913,1995,266,2
913,1996,239,2
913,1997,291,2
913,1998,319,3
913,1999,312,3
913,2000,379,3
913,2001,380,3
913,2002,500,5
913,2003,621,6
913,2004,661,6
913,2005,664,6
913,2006,1007,10
913,2007,689,6
913,2008,688,6
913,2009,950,9
913,2010,994,9
913,2011,788,7
913,2012,855,8
913,2013,901,9
913,2014,750,7
913,2015,992,9
913,2016,831,8
913,2017,879,8
913,2018,1087,10
999,2010,1393,13
1005,1981,76,0
1005,1982,106,1
1005,1983,114,1
1005,1984,131,1
1005,1985,137,1
1005,1986,143,1
1005,1988,136,1
1005,1989,121,1
1005,1990,140,1
1005,1991,221,2
1005,1992,248,2
1005,1993,299,2
1005,1994,285,2
1005,1995,461,4
1005,1996,590,5
1005,1997,548,5
1005,1998,480,4
1005,1999,581,5
1005,2000,484,4
1005,2001,549,5
1005,2002,732,7
1005,2003,998,9
1005,2004,997,9
1005,2005,1194,11
1005,2006,1149,11
1005,2007,2179,21
1005,2008,1895,18
1005,2009,2465,24
1005,2010,2440,24
1005,2011,2999,29
1005,2012,2944,29
1005,2013,2853,28
1005,2014,2410,24
1005,2015,2691,26
1005,2016,2565,25
1005,2017,2359,23
1005,2018,3003,30
1005,2019,610,6
1006,1976,33,0
1006,1980,23,0
1006,1981,46,0
1006,1982,47,0
1006,1983,27,0
1006,1984,339,3
1006,1985,45,0
1006,1986,436,4
1006,1987,60,0
1006,1988,143,1
1006,1989,149,1
1006,1990,133,1
1006,1991,128,1
1006,1992,220,2
1006,1993,333,3
1006,1994,306,3
1006,1995,425,4
1006,1996,914,9
1006,1997,789,7
1006,1998,1151,11
1006,1999,905,9
1006,2000,2266,22
1006,2001,1262,12
1006,2002,2567,25
1006,2003,2309,23
1006,2004,3539,35
1006,2005,3563,35
1006,2006,4116,41
1006,2007,4822,48
1006,2008,4428,44
1006,2009,4123,41
1006,2010,3748,37
1006,2011,3907,39
1006,2012,4651,46
1006,2013,4941,49
1006,2014,4309,43
1006,2015,4728,47
1006,2016,4175,41
1006,2017,4640,46
1006,2018,4271,42
1006,2019,1653,16
1203,1998,77,0
1203,2001,159,1
1203,2003,208,2
1203,2004,365,3
1203,2005,290,2
1203,2006,335,3
1203,2007,280,2
1203,2008,367,3
1203,2009,218,2
1203,2010,217,2
1203,2011,202,2
1203,2012,276,2
1203,2013,226,2
1203,2014,233,2
1203,2015,149,1
1203,2016,148,1
1203,2017,158,1
1203,2018,122,1
1203,2019,115,1
