year,count
1936,12
1937,15
1938,11
1939,18
1940,10
1941,13
1942,13
1943,8
1944,5
1945,9
1946,31
1947,10
1948,16
1949,25
1950,26
1951,21
1952,34
1953,114
1954,169
1955,159
1956,228
1957,249
1958,313
1959,531
1960,491
1961,721
1962,1030
1963,916
1964,906
1965,1082
1966,1275
1967,1589
1968,2037
1969,1939
1970,1908
1971,2661
1972,3062
1973,3599
1974,4077
1975,4276
1976,4801
1977,5300
1978,5802
1979,6005
1980,6975
1981,7766
1982,8871
1983,9893
1984,11597
1985,12283
1986,14421
1987,15729
1988,18917
1989,21934
1990,25337
1991,28533
1992,31932
1993,38830
1994,42836
1995,45209
1996,49228
1997,53926
1998,59938
1999,66715
2000,75818
2001,80868
2002,90963
2003,107740
2004,129628
2005,151738
2006,167930
2007,184592
2008,197238
2009,216691
2010,222184
2011,243648
2012,255169
2013,270086
2014,280865
2015,287843
2016,298029
2017,318532
2018,344044
2019,221729
2020,507
